ID,Label,Type,Image,birthPlaceLabel,copybirthplace,coordinate location,coordinate location 1,Final Latitude,coordinate location 2,Final Longitude,birthCountryLabel,deathPlaceLabel,deathCountryLabel,Samengestelde werkplaatsen,Samengestelde woonplaatsen,Bijhorendland,BijhorendlandLabel,CopyID,Latitude,Longitude
Q2053561,Pervijze,Place,,,,,,51.0733,,2.795,,,,,,Q31,België,Pervijze,51.0733,2.795
Q2174334,Petite-Chapelle,Place,,,,,,49.95,,4.5053,,,,,,Q31,België,Petite-Chapelle,49.95,4.5053
Q185591,Pietermaritzburg,Place,,,,,,,,,,,,,,Q258,Zuid-Afrika,Q185591,,
Q2404540,Pilling,Place,,,,,,53.929461111111,,-2.9055166666667,,,,,,Q145,Verenigd Koninkrijk,Pilling,53.929461111111,-2.9055166666667
Q651724,Pittem,Place,,,,,,50.983333333333,,3.2666666666667,,,,,,Q31,België,Pittem,50.983333333333,3.2666666666667
Q2351222,Ploegsteert,Place,,,,,,50.7258,,2.88,,,,,,Q31,België,Ploegsteert,50.7258,2.88
Q3475027,Poeke,Place,,,,,,51.0411,,3.4436,,,,,,Q31,België,Poeke,51.0411,3.4436
Q2026781,Poelkapelle,Place,,,,,,50.9183,,2.9575,,,,,,Q31,België,Poelcappelle,50.9183,2.9575
Q2414284,Pollinkhove,Place,,,,,,50.9706,,2.7333,,,,,,Q31,België,Pollinkhove,50.9706,2.7333
Q499588,Poperinge,Place,,,,,,50.8547,,2.7256,,,,,,Q31,België,Poperinge,50.8547,2.7256
Q36433,Porto,Place,,,,,,41.15,,-8.610833333333334,,,,,,Q45,Portugal,Porto,41.15,-8.610833333333334
Q28599921,Portsea,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q28599921,,
Q184090,Preston,Place,,,,,,53.759444444444,,-2.6980555555556,,,,,,Q145,Verenigd Koninkrijk,Preston,53.759444444444,-2.6980555555556
Q1003559,Prestwich,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q1003559,,
Q2396419,Proven,Place,,,,,,50.8894,,2.6556,,,,,,Q31,België,Proven,50.8894,2.6556
Q3504647,Purworejo,Place,,,,,,-7.7511111111111,,110.05388888889,,,,,,Q252,Indonesië,Purworejo,-7.7511111111111,110.05388888889
Q908546,Puurs,Place,,,,,,51.0761,,4.2803,,,,,,Q31,België,Puurs,51.0761,4.2803
Q36074,Queensland,Place,,,,,,-20,,143,,,,,,Q408,Australië,Queensland,-20,143
Q773585,Rainsars,Place,,,,,,50.071666666667,,3.9913888888889,,,,,,Q142,Frankrijk,Rainsars,50.071666666667,3.9913888888889
Q2189234,Ramsel,Place,,,,,,51.0314,,4.8292,,,,,,Q31,België,Ramsel,51.0314,4.8292
Q1947380,Ranchi,Place,,,,,,23,,85,,,,,,Q668,India,Ranchi district,23,85
Q161491,Reading,Place,,,,,,51.454166666667,,-0.97305555555556,,,,,,Q145,Verenigd Koninkrijk,Reading,51.454166666667,-0.97305555555556
Q2566545,Rekkem,Place,,,,,,50.7844,,3.1628,,,,,,Q31,België,Rekkem,50.7844,3.1628
Q2963326,Reninge,Place,,,,,,50.9472,,2.7892,,,,,,Q31,België,Reninge,50.9472,2.7892
Q648,Rijsel,Place,,,,,,50.631944444444,,3.0575,,,,,,Q142,Frankrijk,Lille,50.631944444444,3.0575
Q8678,Rio de Janeiro,Place,,,,,,-22.91111111111111,,-43.205555555555556,,,,,,Q155,Brazilië,Rio de Janeiro,-22.91111111111111,-43.205555555555556
Q49218,Rochester,Place,,,,,,43.165555555556,,-77.611388888889,,,,,,Q30,Verenigde Staten,Rochester,43.165555555556,-77.611388888889
Q3057456,Roehampton,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q3057456,,
Q9783,Roermond,Place,,,,,,51.193333333333335,,5.987222222222222,,,,,,Q55,Nederland,Roermond,51.193333333333335,5.987222222222222
Q2191390,Roesbrugge,Place,,,,,,,,,,,,,,Q31,België,Q2191390,,
Q2220639,Roesbrugge-Haringe,Place,,,,,,50.9181,,2.625,,,,,,Q31,België,Roesbrugge-Haringe,50.9181,2.625
Q211037,Roeselare,Place,,,,,,50.944722222222,,3.1233333333333,,,,,,Q31,België,Roeselare,50.944722222222,3.1233333333333
Q2512929,Rollegem,Place,,,,,,50.7686,,3.2622,,,,,,Q31,België,Rollegem,50.7686,3.2622
Q2352516,Rollegem-Kapelle,Place,,,,,,50.8683,,3.1456,,,,,,Q31,België,Rollegem-Kapelle,50.8683,3.1456
Q220,Rome,Place,,,,,,41.893055555556,,12.482777777778,,,,,,Q38,Italië,Rome,41.893055555556,12.482777777778
Q268219,Ronse,Place,,,,,,50.75,,3.6,,,,,,Q31,België,Ronse,50.75,3.6
Q34370,Rotterdam,Place,,,,,,51.92,,4.48,,,,,,Q55,Nederland,Rotterdam,51.92,4.48
Q34001,Roubaix,Place,,,,,,50.69,,3.1816666666667,,,,,,Q142,Frankrijk,Roubaix,50.69,3.1816666666667
Q546635,Royal Leamington Spa,Place,,,,,,52.29194444444445,,-1.5358333333333332,,,,,,Q145,Verenigd Koninkrijk,Leamington Spa,52.29194444444445,-1.5358333333333332
Q2928815,Ruddervoorde,Place,,,,,,51.0956,,3.2056,,,,,,Q31,België,Ruddervoorde,51.0956,3.2056
Q696982,Ruiselede,Place,,,,,,51.033333333333,,3.3833333333333,,,,,,Q31,België,Ruiselede,51.033333333333,3.3833333333333
Q1704244,Rumbeke,Place,,,,,,50.9333,,3.1539,,,,,,Q31,België,Rumbeke,50.9333,3.1539
Q3453174,Rumillies,Place,,,,,,50.62,,3.4378,,,,,,Q31,België,Rumillies,50.62,3.4378
Q1618770,Rupelmonde,Place,,,,,,51.126111111111,,4.2908333333333,,,,,,Q31,België,Rupelmonde,51.126111111111,4.2908333333333
Q776556,Ryde,Place,,,,,,50.7271,,-1.1618,,,,,,Q145,Verenigd Koninkrijk,Ryde,50.7271,-1.1618
Q189153,Saint-Cloud,Place,,,,,,48.846388888889,,2.2152777777778,,,,,,Q142,Frankrijk,Saint-Cloud,48.846388888889,2.2152777777778
Q109571087,Saint-Pierre-lès-Calais,Place,,,,,,,,,,,,,,Q142,Frankrijk,Saint-Pierre-lès-Calais,,
Q38298881,Saint-Roch,Place,,,,,,,,,,,,,,Q31,België,Q38298881,,
Q1068891,Saint-Venant,Place,,,,,,50.622222222222,,2.5444444444444,,,,,,Q142,Frankrijk,Saint-Venant,50.622222222222,2.5444444444444
Q604222,Sainte-Adresse,Place,,,,,,49.506388888889,,0.083333333333333,,,,,,Q142,Frankrijk,Sainte-Adresse,49.506388888889,0.083333333333333
Q47952,Salford,Place,,,,,,53.482777777778,,-2.2930555555556,,,,,,Q145,Verenigd Koninkrijk,Salford,53.482777777778,-2.2930555555556
Q22544,Sarrebourg,Place,,,,,,48.734722222222,,7.0538888888889,,,,,,Q142,Frankrijk,Sarrebourg,48.734722222222,7.0538888888889
Q743521,Scarborough,Place,,,,,,54.2825,,-0.4,,,,,,Q145,Verenigd Koninkrijk,Scarborough,54.2825,-0.4
Q12887,Schaarbeek,Place,,,,,,50.8675,,4.373611111111111,,,,,,Q31,België,Schaerbeek,50.8675,4.373611111111111
Q2392360,Scheldewindeke,Place,,,,,,50.9381,,3.7844,,,,,,Q31,België,Scheldewindeke,50.9381,3.7844
Q911968,Schelle,Place,,,,,,51.133333333333,,4.3333333333333,,,,,,Q31,België,Schelle,51.133333333333,4.3333333333333
Q263177,Schilde,Place,,,,,,51.2389,,4.5815,,,,,,Q31,België,Schilde,51.2389,4.5815
Q1961936,Schinveld,Place,,,,,,50.9678,,5.9803,,,,,,Q55,Nederland,Schinveld,50.9678,5.9803
Q2568071,Schore,Place,,,,,,51.1106,,2.8392,,,,,,Q31,België,Schore,51.1106,2.8392
Q2755150,Schuiferskapelle,Place,,,,,,51.0328,,3.3339,,,,,,Q31,België,Schuiferskapelle,51.0328,3.3339
Q194037,Seraing,Place,,,,,,50.5986,,5.5122,,,,,,Q31,België,Seraing,50.5986,5.5122
Q1287283,Serskamp,Place,,,,,,50.9881,,3.9283,,,,,,Q31,België,Serskamp,50.9881,3.9283
Q8717,Sevilla,Place,,,,,,37.38861111111111,,-5.995555555555556,,,,,,Q29,Spanje,Seville,37.38861111111111,-5.995555555555556
Q8686,Shanghai,Place,,,,,,31.232222222222223,,121.46916666666667,,,,,,Q148,Volksrepubliek China,Shanghai,31.232222222222223,121.46916666666667
Q201970,Shrewsbury,Place,,,,,,52.708055555556,,-2.7544444444444,,,,,,Q145,Verenigd Koninkrijk,Shrewsbury,52.708055555556,-2.7544444444444
Q54672,Siderno,Place,,,,,,38.266666666667,,16.3,,,,,,Q38,Italië,Siderno,38.266666666667,16.3
Q3110841,Sijsele,Place,,,,,,51.2022,,3.3236,,,,,,Q31,België,Sijsele,51.2022,3.3236
Q3475052,Sinaai,Place,,,,,,51.1592,,4.0442,,,,,,Q31,België,Sinaai,51.1592,4.0442
Q667610,Singleton,Place,,,,,,-32.565,,151.1677778,,,,,,Q408,Australië,Singleton,-32.565,151.1677778
Q2798071,Sinoutskerke,Place,,,,,,,,,,,,,,Q55,Nederland,Q2798071,,
Q2616736,Sint Anna ter Muiden,Place,,,,,,51.314444444444,,3.3641666666667,,,,,,Q55,Nederland,Sint Anna ter Muiden,51.314444444444,3.3641666666667
Q2856296,Sint Kruis,Place,,,,,,51.2731,,3.4997,,,,,,Q55,Nederland,Sint Kruis,51.2731,3.4997
Q21764799,Sint-Amands,Place,,,,,,,,,,,,,,Q31,België,Q21764799,,
Q2936941,Sint-Amandsberg,Place,,,,,,51.0575,,3.7478,,,,,,Q31,België,Sint-Amandsberg,51.0575,3.7478
Q2676933,Sint-Andries,Place,,,,,,51.1972,,3.1803,,,,,,Q31,België,Sint-Andries,51.1972,3.1803
Q3472219,Sint-Baafs-Vijve,Place,,,,,,50.9097,,3.3919,,,,,,Q31,België,Sint-Baafs-Vijve,50.9097,3.3919
Q2354846,Sint-Denijs,Place,,,,,,50.7517,,3.3664,,,,,,Q31,België,Sint-Denijs,50.7517,3.3664
Q2538413,Sint-Denijs-Westrem,Place,,,,,,51.0194,,3.6686,,,,,,Q31,België,Sint-Denijs-Westrem,51.0194,3.6686
Q2320749,Sint-Eloois-Vijve,Place,,,,,,50.9056,,3.4042,,,,,,Q31,België,Sint-Eloois-Vijve,50.9056,3.4042
Q2314032,Sint-Eloois-Winkel,Place,,,,,,50.875,,3.1803,,,,,,Q31,België,Sint-Eloois-Winkel,50.875,3.1803
Q898394,Sint-Gillis-bij-Dendermonde,Place,,,,,,51.0194,,4.1111,,,,,,Q31,België,Sint-Gillis-bij-Dendermonde,51.0194,4.1111
Q272243,Sint-Joost-ten-Node,Place,,,,,,50.850833333333334,,4.369166666666667,,,,,,Q31,België,Saint-Josse-ten-Noode,50.850833333333334,4.369166666666667
Q3181971,Sint-Joris,Place,,,,,,51.1275,,3.3714,,,,,,Q31,België,Sint-Joris,51.1275,3.3714
Q2997099,Sint-Joris-Weert,Place,,,,,,50.8022,,4.6531,,,,,,Q31,België,Sint-Joris-Weert,50.8022,4.6531
Q1915517,Sint-Kornelis-Horebeke,Place,,,,,,50.835,,3.6969,,,,,,Q31,België,Sint-Kornelis-Horebeke,50.835,3.6969
Q2505670,Sint-Kruis,Place,,,,,,51.2139,,3.2503,,,,,,Q31,België,Sint-Kruis,51.2139,3.2503
Q817372,Sint-Lievens-Houtem,Place,,,,,,50.916666666667,,3.8666666666667,,,,,,Q31,België,Sint-Lievens-Houtem,50.916666666667,3.8666666666667
Q2528725,Sint-Margriete,Place,,,,,,51.2822,,3.5472,,,,,,Q31,België,Sint-Margriete,51.2822,3.5472
Q1904127,Sint-Maria-Latem,Place,,,,,,50.89,,3.7069,,,,,,Q31,België,Sint-Maria-Latem,50.89,3.7069
Q2026816,Sint-Maria-Oudenhove,Place,,,,,,50.8333,,3.7961,,,,,,Q31,België,Sint-Maria-Oudenhove,50.8333,3.7961
Q430812,Sint-Michiels,Place,,,,,,51.1886,,3.2117,,,,,,Q31,België,Sint-Michiels,51.1886,3.2117
Q687503,Sint-Momelijn,Place,,,,,,50.793611111111,,2.2508333333333,,,,,,Q142,Frankrijk,Saint-Momelin,50.793611111111,2.2508333333333
Q13127,Sint-Niklaas,Place,,,,,,51.164444444444,,4.1391666666667,,,,,,Q31,België,Sint-Niklaas,51.164444444444,4.1391666666667
Q31521097,Sint-Niklaas,Place,,,,,,,,,,,,,,Q31,België,Q31521097,,
Q208793,Sint-Omaars,Place,,,,,,50.748333333333,,2.2608333333333,,,,,,Q142,Frankrijk,Saint-Omer,50.748333333333,2.2608333333333
Q2262095,Sint-Pauwels,Place,,,,,,51.1925,,4.0961,,,,,,Q31,België,Sint-Pauwels,51.1925,4.0961
Q688790,Sint-Pieters-Leeuw,Place,,,,,,50.783333333333,,4.25,,,,,,Q31,België,Sint-Pieters-Leeuw,50.783333333333,4.25
Q2490578,Sint-Pieters-op-den-Dijk,Place,,,,,,,,,,,,,,Q31,België,Q2490578,,
Q37792,Sint-Truiden,Place,,,,,,50.816666666667,,5.1833333333333,,,,,,Q31,België,Sint-Truiden,50.816666666667,5.1833333333333
Q244934,Sint-Winoksbergen,Place,,,,,,50.968611111111,,2.4341666666667,,,,,,Q142,Frankrijk,Bergues,50.968611111111,2.4341666666667
Q3102205,Slijpe,Place,,,,,,51.1547,,2.8461,,,,,,Q31,België,Slijpe,51.1547,2.8461
Q2065987,Sluis,Place,,,,,,51.3089,,3.3883,,,,,,Q55,Nederland,Sluis,51.3089,3.3883
Q1901132,Snellegem,Place,,,,,,51.1669,,3.1231,,,,,,Q31,België,Snellegem,51.1669,3.1231
Q612066,Soks,Place,,,,,,50.935277777778,,2.4244444444444,,,,,,Q142,Frankrijk,Socx,50.935277777778,2.4244444444444
Q486877,South Bend,Place,,,,,,41.676388888889,,-86.250277777778,,,,,,Q30,Verenigde Staten,South Bend,41.676388888889,-86.250277777778
Q7567400,South Hackney,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q7567400,,
Q1045096,South Kensington,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q1045096,,
Q79848,Southampton,Place,,,,,,50.906666666666666,,-1.4044444444444444,,,,,,Q145,Verenigd Koninkrijk,Southampton,50.906666666666666,-1.4044444444444444
Q5273898,Southwark,Place,,,,,,51.4988,,-0.0901,,,,,,Q145,Verenigd Koninkrijk,Southwark,51.4988,-0.0901
Q39865,Spa,Place,,,,,,50.492277196772356,,5.862210536826656,,,,,,Q31,België,Spa,50.492277196772356,5.862210536826656
Q2610272,Spiere,Place,,,,,,50.7183,,3.3556,,,,,,Q31,België,Spiere,50.7183,3.3556
Q26523296,"St Edward's Convent Of Mercy, And School",Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q26523296,,
Q2065416,St Pancras,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q2065416,,
Q742876,Staden,Place,,,,,,50.975,,3.0147,,,,,,Q31,België,Staden,50.975,3.0147
Q2524088,Stasegem,Place,,,,,,,,,,,,,,Q31,België,Q2524088,,
Q2580670,Stavele,Place,,,,,,50.9394,,2.6725,,,,,,Q31,België,Stavele,50.9394,2.6725
Q9005,Stedelijk gebied Brussel,Place,,,,,,50.846666666667,,4.3525,,,,,,Q31,België,Brussels metropolitan area,50.846666666667,4.3525
Q2684417,Steenbrugge,Place,,,,,,,,,,,,,,Q31,België,Q2684417,,
Q3472086,Stene,Place,,,,,,51.2081,,2.9258,,,,,,Q31,België,Stene,51.2081,2.9258
Q134902,Stoke-on-Trent,Place,,,,,,53,,-2.1833333333333,,,,,,Q145,Verenigd Koninkrijk,Stoke-on-Trent,53,-2.1833333333333
Q2449737,Stone,Place,,,,,,52.9,,-2.15,,,,,,Q145,Verenigd Koninkrijk,Stone,52.9,-2.15
Q7619622,Stonyhurst,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q7619622,,
Q6602,Straatsburg,Place,,,,,,48.573333333333,,7.7522222222222,,,,,,Q142,Frankrijk,Strasbourg,48.573333333333,7.7522222222222
Q1809460,Strijpen,Place,,,,,,50.8683,,3.7875,,,,,,Q31,België,Strijpen,50.8683,3.7875
Q188304,Sunderland,Place,,,,,,54.9,,-1.3802777777778,,,,,,Q145,Verenigd Koninkrijk,Sunderland,54.9,-1.3802777777778
Q3130,Sydney,Place,,,,,,-33.867777777777775,,151.21,,,,,,Q408,Australië,Sydney,-33.867777777777775,151.21
Q531311,Teignmouth,Place,,,,,,50.5491,,-3.4948,,,,,,Q145,Verenigd Koninkrijk,Teignmouth,50.5491,-3.4948
Q823623,Temse,Place,,,,,,51.126111111111,,4.2133333333333,,,,,,Q31,België,Temse,51.126111111111,4.2133333333333
Q1833538,Ten Brielen,Place,,,,,,,,,,,,,,Q31,België,Q1833538,,
Q3100236,Ternaaien,Place,,,,,,50.7814,,5.6944,,,,,,Q31,België,Lanaye,50.7814,5.6944
Q261399,Thérouanne,Place,,,,,,50.636666666667,,2.2588888888889,,,,,,Q142,Frankrijk,Thérouanne,50.636666666667,2.2588888888889
Q1012354,Tiegem,Place,,,,,,50.8086,,3.4753,,,,,,Q31,België,Tiegem,50.8086,3.4753
Q73221,Tiel,Place,,,,,,51.8833,,5.4333,,,,,,Q55,Nederland,Tiel,51.8833,5.4333
Q651811,Tielt,Place,,,,,,50.9989,,3.3258,,,,,,Q31,België,Tielt,50.9989,3.3258
Q31555423,Tielt,Place,,,,,,,,,,,,,,Q31,België,Q31555423,,
Q456550,Tienen,Place,,,,,,50.80748,,4.93717,,,,,,Q31,België,Tienen,50.80748,4.93717
Q190113,Tongeren,Place,,,,,,50.7794,,5.4631,,,,,,Q31,België,Tongeren,50.7794,5.4631
Q2248548,Tongerlo,Place,,,,,,51.1092,,4.915,,,,,,Q31,België,Tongerlo,51.1092,4.915
Q270633,Torhout,Place,,,,,,51.06612448136476,,3.10136976770668,,,,,,Q31,België,Torhout,51.06612448136476,3.10136976770668
Q182481,Tourcoing,Place,,,,,,50.7225,,3.1602777777778,,,,,,Q142,Frankrijk,Tourcoing,50.7225,3.1602777777778
Q190959,Transvaal,Place,,,,,,-25,,30,,,,,,Q193619,Unie van Zuid-Afrika,Transvaal Province,-25,30
Q600301,Troy,Place,,,,,,42.731666666667,,-73.6925,,,,,,Q30,Verenigde Staten,Troy,42.731666666667,-73.6925
Q1143278,Twickenham,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q1143278,,
Q203312,Ukkel,Place,,,,,,50.80361111111111,,4.333888888888889,,,,,,Q31,België,Uccle,50.80361111111111,4.333888888888889
Q116202,Ursel,Place,,,,,,51.1303,,3.485,,,,,,Q31,België,Ursel,51.1303,3.485
Q803,Utrecht,Place,,,,,,52.090833333333336,,5.121666666666667,,,,,,Q55,Nederland,Utrecht,52.090833333333336,5.121666666666667
Q9768,Vaals,Place,,,,,,50.769444444444,,6.0180555555556,,,,,,Q55,Nederland,Vaals,50.769444444444,6.0180555555556
Q24639,Vancouver,Place,,,,,,49.26083333333333,,-123.1138888888889,,,,,,Q16,Canada,Vancouver,49.26083333333333,-123.1138888888889
Q2137484,Varsenare,Place,,,,,,51.1892,,3.1422,,,,,,Q31,België,Varsenare,51.1892,3.1422
Q3445977,Veldegem,Place,,,,,,51.1047,,3.1603,,,,,,Q31,België,Veldegem,51.1047,3.1603
Q4555175,Ver-Assebroek,Place,,,,,,,,,,,,,,Q31,België,Q4555175,,
Q30,Verenigde Staten,Place,,,,,,39.828175,,-98.5795,,,,,,Q30,Verenigde Staten,United States,39.828175,-98.5795
Q621,Versailles,Place,,,,,,48.805,,2.135,,,,,,Q142,Frankrijk,Versailles,48.805,2.135
Q202954,Verviers,Place,,,,,,50.583333333333,,5.85,,,,,,Q31,België,Verviers,50.583333333333,5.85
Q602170,Veulen,Place,,,,,,50.7631,,5.305,,,,,,Q31,België,Veulen,50.7631,5.305
Q506707,Veurne,Place,,,,,,51.0722,,2.6622,,,,,,Q31,België,Veurne,51.0722,2.6622
Q1012357,Vichte,Place,,,,,,50.8361,,3.4039,,,,,,Q31,België,Vichte,50.8361,3.4039
Q318418,Vilvoorde,Place,,,,,,50.928138888889,,4.4244888888889,,,,,,Q31,België,Vilvoorde,50.928138888889,4.4244888888889
Q580227,Vinkt,Place,,,,,,51.0081,,3.4786,,,,,,Q31,België,Vinkt,51.0081,3.4786
Q456495,Virton,Place,,,,,,49.5675,,5.5325,,,,,,Q31,België,Virton,49.5675,5.5325
Q284691,Vivenkapelle,Place,,,,,,51.2306,,3.3053,,,,,,Q31,België,Vivenkapelle,51.2306,3.3053
Q9337,Vlaams Gewest,Place,,,,,,51,,4.5,,,,,,Q31,België,Flemish Region,51,4.5
Q234,Vlaanderen,Place,,,,,,51,,4.5,,,,,,Q31,België,Flanders,51,4.5
Q1411366,Vladslo,Place,,,,,,51.0458,,2.9167,,,,,,Q31,België,Vladslo,51.0458,2.9167
Q2693056,Vlamertinge,Place,,,,,,50.8542,,2.8208,,,,,,Q31,België,Vlamertinge,50.8542,2.8208
Q641313,Vleteren,Place,,,,,,50.753333333333,,2.6466666666667,,,,,,Q142,Frankrijk,Flêtre,50.753333333333,2.6466666666667
Q10084,Vlissingen,Place,,,,,,51.45,,3.5833333333333,,,,,,Q55,Nederland,Vlissingen,51.45,3.5833333333333
Q1999262,Vollezele,Place,,,,,,50.76083333,,4.02527778,,,,,,Q31,België,Vollezele,50.76083333,4.02527778
Q2658385,Voormezele,Place,,,,,,50.8164,,2.8764,,,,,,Q31,België,Voormezele,50.8164,2.8764
Q848324,Voorschoten,Place,,,,,,52.125,,4.445,,,,,,Q55,Nederland,Voorschoten,52.125,4.445
Q72946,Vorst,Place,,,,,,50.81166666666667,,4.3180555555555555,,,,,,Q31,België,Forest,50.81166666666667,4.3180555555555555
Q2358119,Vrasene,Place,,,,,,51.2192,,4.1947,,,,,,Q31,België,Vrasene,51.2192,4.1947
Q1367576,Vrouwenpolder,Place,,,,,,51.5761,,3.6153,,,,,,Q55,Nederland,Vrouwenpolder,51.5761,3.6153
Q911983,Waarschoot,Place,,,,,,51.15,,3.6,,,,,,Q31,België,Waarschoot,51.15,3.6
Q587906,Waasmunster,Place,,,,,,51.10977265182779,,4.08435728685106,,,,,,Q31,België,Waasmunster,51.10977265182779,4.08435728685106
Q3110836,Wakken,Place,,,,,,50.9303,,3.3986,,,,,,Q31,België,Wakken,50.9303,3.3986
Q2629754,Wambeek,Place,,,,,,50.85333333,,4.16222222,,,,,,Q31,België,Wambeek,50.85333333,4.16222222
Q204547,Waregem,Place,,,,,,50.881078333333335,,3.4000994444444443,,,,,,Q31,België,Waregem,50.881078333333335,3.4000994444444443
Q55453014,Warrabah,Place,,,,,,-30.465,,151.0011111,,,,,,Q408,Australië,Warrabah,-30.465,151.0011111
Q549761,Warwick,Place,,,,,,52.28,,-1.59,,,,,,Q145,Verenigd Koninkrijk,Warwick,52.28,-1.59
Q1223,Washington,Place,,,,,,47.5,,-120.5,,,,,,Q30,Verenigde Staten,Washington,47.5,-120.5
Q1380709,Watervliet,Place,,,,,,42.724722222222,,-73.706111111111,,,,,,Q30,Verenigde Staten,Watervliet,42.724722222222,-73.706111111111
Q23661,Wellington,Place,,,,,,-41.288888888889,,174.77722222222,,,,,,Q664,Nieuw-Zeeland,Wellington,-41.288888888889,174.77722222222
Q1354834,Werchter,Place,,,,,,50.9703,,4.6936,,,,,,Q31,België,Werchter,50.9703,4.6936
Q2091146,Werken,Place,,,,,,51.0292,,2.9642,,,,,,Q31,België,Werken,51.0292,2.9642
Q318532,Wervik,Place,,,,,,50.7797,,3.04,,,,,,Q31,België,Wervik,50.7797,3.04
Q1356,West-Bengalen,Place,,,,,,22.566666666667,,88.366666666667,,,,,,Q668,India,West Bengal,22.566666666667,88.366666666667
Q1113,West-Vlaanderen,Place,,,,,,51,,3,,,,,,Q31,België,West Flanders,51,3
Q475931,Westerlo,Place,,,,,,51.0897,,4.9153,,,,,,Q31,België,Westerlo,51.0897,4.9153
Q2107664,Westkapelle,Place,,,,,,51.3144,,3.3031,,,,,,Q31,België,Westkapelle,51.3144,3.3031
Q2006454,Westkerke,Place,,,,,,51.1647,,3.0156,,,,,,Q31,België,Westkerke,51.1647,3.0156
Q189960,Westminster,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q189960,,
Q2231539,Westouter,Place,,,,,,50.7978,,2.7456,,,,,,Q31,België,Westouter,50.7978,2.7456
Q2556717,Westvleteren,Place,,,,,,50.9272,,2.7172,,,,,,Q31,België,Westvleteren,50.9272,2.7172
Q643980,Wetteren,Place,,,,,,51,,3.8833333333333,,,,,,Q31,België,Wetteren,51,3.8833333333333
Q392343,Wevelgem,Place,,,,,,50.8081,,3.1839,,,,,,Q31,België,Wevelgem,50.8081,3.1839
Q730801,Wichelen,Place,,,,,,51.0042,,3.9725,,,,,,Q31,België,Wichelen,51.0042,3.9725
Q1012502,Wick,Place,,,,,,58.44317,,-3.09171,,,,,,Q145,Verenigd Koninkrijk,Wick,58.44317,-3.09171
Q339395,Wielsbeke,Place,,,,,,50.9089,,3.3697,,,,,,Q31,België,Wielsbeke,50.9089,3.3697
Q488688,Wiertz Museum,Place,,,,,,,,,,,,,,Q31,België,Q488688,,
Q1721,Wiesbaden,Place,,,,,,50.0825,,8.24,,,,,,Q183,Duitsland,Wiesbaden,50.0825,8.24
Q2174414,Wijtschate,Place,,,,,,50.7861,,2.8839,,,,,,Q31,België,Wijtschate,50.7861,2.8839
Q132679,Willemstad,Place,,,,,,12.108,,-68.935,,,,,,Q25279,Curaçao,Willemstad,12.108,-68.935
Q1817149,Wilsele,Place,,,,,,50.9,,4.7,,,,,,Q31,België,Wilsele,50.9,4.7
Q576579,Wilskerke,Place,,,,,,51.1808,,2.8403,,,,,,Q31,België,Wilskerke,51.1808,2.8403
Q735797,Wingene,Place,,,,,,51.05,,3.2666666666667,,,,,,Q31,België,Wingene,51.05,3.2666666666667
Q1939661,Woesten,Place,,,,,,50.9003,,2.79,,,,,,Q31,België,Woesten,50.9003,2.79
Q839037,Wommelgem,Place,,,,,,51.2036,,4.5219,,,,,,Q31,België,Wommelgem,51.2036,4.5219
Q2227700,Wontergem,Place,,,,,,50.9794,,3.4444,,,,,,Q31,België,Wontergem,50.9794,3.4444
Q1164598,Wormerveer,Place,,,,,,52.483333333333,,4.7833333333333,,,,,,Q55,Nederland,Wormerveer,52.483333333333,4.7833333333333
Q670807,Wormhout,Place,,,,,,50.882777777778,,2.4677777777778,,,,,,Q142,Frankrijk,Wormhout,50.882777777778,2.4677777777778
Q840935,Wortegem-Petegem,Place,,,,,,50.8536,,3.5183,,,,,,Q31,België,Wortegem-Petegem,50.8536,3.5183
Q2041336,Woumen,Place,,,,,,51.0017,,2.8697,,,,,,Q31,België,Woumen,51.0017,2.8697
Q3110832,Wulpen,Place,,,,,,51.1006,,2.7,,,,,,Q31,België,Wulpen,51.1006,2.7
Q3012273,Wulveringem,Place,,,,,,51.0147,,2.6547,,,,,,Q31,België,Wulveringem,51.0147,2.6547
Q163,Yorkshire,Place,,,,,,53.958333333333,,-1.0833333333333,,,,,,Q145,Verenigd Koninkrijk,Yorkshire,53.958333333333,-1.0833333333333
Q1012476,Youghal,Place,,,,,,,,,,,,,,Q27,Ierland,Q1012476,,
Q2017210,Zande,Place,,,,,,51.12,,2.9217,,,,,,Q31,België,Zande,51.12,2.9217
Q146811,Zanesville,Place,,,,,,39.9461,,-82.0122,,,,,,Q30,Verenigde Staten,Zanesville,39.9461,-82.0122
Q2316093,Zarren,Place,,,,,,51.0178,,2.9589,,,,,,Q31,België,Zarren,51.0178,2.9589
